mlxfast: routehist rows=512 experts=256 assign=4096 zero=80 min=0 p10=0 p25=0 p50=4 p75=17 p90=38 p99=159 max=244 counts=[6, 244, 28, 0, 6, 1, 1, 0, 6, 0, 5, 33, 31, 10, 1, 0, 1, 0, 33, 0, 0, 11, 240, 8, 0, 4, 17, 8, 4, 2, 1, 0, 1, 0, 0, 102, 4, 0, 0, 1, 24, 0, 1, 4, 1, 10, 0, 1, 4, 8, 0, 0, 2, 3, 7, 0, 1, 1, 1, 17, 28, 1, 47, 0, 8, 0, 34, 3, 0, 37, 1, 3, 30, 17, 0, 4, 3, 40, 106, 0, 4, 2, 41, 25, 1, 0, 0, 7, 0, 0, 2, 14, 8, 1, 0, 44, 0, 2, 36, 77, 11, 0, 0, 21, 27, 10, 0, 10, 26, 0, 2, 2, 10, 26, 0, 0, 0, 21, 11, 0, 32, 1, 0, 0, 0, 72, 14, 1, 0, 0, 2, 0, 1, 1, 11, 0, 0, 0, 7, 0, 5, 27, 36, 2, 0, 5, 0, 9, 98, 0, 157, 5, 10, 0, 0, 3, 0, 0, 6, 2, 159, 1, 23, 0, 1, 2, 15, 32, 1, 138, 29, 7, 26, 0, 15, 18, 0, 6, 0, 16, 0, 8, 0, 132, 21, 16, 8, 18, 104, 7, 0, 7, 0, 6, 1, 0, 0, 18, 2, 17, 8, 0, 2, 8, 55, 5, 0, 89, 4, 2, 51, 0, 1, 20, 17, 0, 15, 99, 4, 0, 30, 90, 15, 0, 2, 9, 0, 6, 45, 20, 0, 12, 22, 0, 39, 1, 30, 0, 30, 11, 31, 13, 0, 78, 33, 3, 0, 0, 19, 0, 38, 26, 5, 50, 0, 0]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=92 min=0 p10=0 p25=0 p50=2 p75=13 p90=38 p99=266 max=449 counts=[0, 449, 0, 0, 5, 4, 20, 51, 0, 10, 0, 0, 4, 0, 2, 0, 1, 0, 0, 0, 21, 11, 266, 14, 0, 0, 8, 47, 2, 30, 0, 0, 1, 33, 11, 3, 1, 0, 10, 0, 0, 0, 2, 1, 3, 0, 2, 107, 0, 47, 18, 4, 0, 0, 1, 0, 2, 6, 13, 0, 4, 1, 35, 336, 3, 0, 6, 12, 3, 4, 0, 136, 21, 27, 1, 26, 26, 3, 0, 8, 0, 0, 48, 0, 1, 0, 0, 1, 0, 112, 0, 5, 13, 0, 11, 13, 11, 27, 0, 2, 26, 13, 17, 0, 42, 5, 11, 1, 4, 0, 0, 0, 0, 0, 0, 26, 24, 4, 0, 57, 32, 0, 0, 5, 5, 3, 0, 0, 0, 1, 68, 32, 3, 0, 5, 5, 0, 49, 2, 5, 0, 16, 9, 1, 1, 13, 1, 4, 6, 32, 1, 0, 0, 0, 0, 0, 6, 0, 2, 0, 0, 17, 0, 0, 32, 0, 1, 22, 0, 25, 11, 18, 95, 0, 5, 30, 34, 0, 55, 16, 0, 0, 1, 4, 3, 11, 0, 2, 38, 0, 0, 7, 52, 15, 2, 2, 61, 5, 6, 0, 0, 0, 2, 6, 0, 1, 0, 0, 0, 15, 0, 0, 2, 0, 25, 10, 90, 1, 4, 1, 13, 5, 50, 7, 19, 1, 0, 3, 25, 249, 1, 15, 52, 49, 0, 22, 0, 0, 7, 4, 6, 1, 0, 36, 5, 1, 46, 0, 0, 78, 14, 0, 4, 0, 13, 0]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=102 min=0 p10=0 p25=0 p50=2 p75=11 p90=46 p99=245 max=313 counts=[0, 0, 0, 0, 36, 0, 9, 12, 12, 0, 0, 0, 0, 0, 0, 16, 31, 0, 21, 7, 0, 1, 112, 0, 0, 23, 3, 0, 4, 0, 64, 1, 0, 1, 1, 26, 0, 13, 0, 4, 0, 21, 1, 3, 84, 72, 0, 0, 20, 1, 245, 19, 0, 8, 0, 0, 0, 0, 3, 0, 1, 5, 10, 0, 76, 0, 11, 8, 3, 13, 7, 15, 0, 8, 6, 98, 65, 0, 0, 0, 0, 5, 66, 4, 0, 0, 1, 122, 313, 1, 40, 2, 2, 14, 1, 6, 11, 1, 0, 16, 7, 1, 0, 5, 25, 7, 4, 0, 0, 0, 83, 6, 0, 2, 10, 39, 0, 10, 0, 0, 100, 4, 0, 1, 0, 0, 1, 4, 2, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 45, 0, 0, 248, 10, 49, 7, 0, 11, 1, 60, 5, 5, 10, 0, 0, 42, 13, 0, 39, 3, 0, 6, 14, 2, 49, 1, 46, 7, 2, 6, 3, 0, 0, 0, 6, 26, 7, 28, 0, 10, 0, 3, 0, 0, 7, 0, 1, 64, 1, 3, 1, 0, 4, 50, 4, 2, 0, 9, 0, 2, 23, 2, 1, 18, 60, 0, 0, 0, 6, 6, 0, 3, 0, 0, 0, 19, 57, 0, 44, 0, 27, 212, 1, 0, 16, 0, 4, 0, 7, 43, 0, 0, 0, 27, 0, 220, 75, 0, 0, 0, 53, 2, 0, 0, 0, 0, 6, 9, 3, 35, 35, 0, 1, 9, 8, 0]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=88 min=0 p10=0 p25=0 p50=3 p75=15 p90=38 p99=208 max=397 counts=[36, 100, 1, 1, 2, 15, 9, 0, 0, 19, 0, 0, 24, 0, 28, 0, 12, 1, 20, 0, 0, 0, 2, 108, 5, 0, 13, 5, 12, 0, 397, 0, 39, 4, 3, 49, 29, 0, 5, 1, 0, 4, 17, 45, 9, 37, 1, 14, 7, 9, 0, 9, 0, 5, 6, 261, 0, 0, 7, 8, 2, 19, 2, 13, 3, 20, 0, 0, 0, 1, 4, 18, 27, 20, 19, 1, 11, 0, 167, 2, 2, 11, 0, 27, 0, 0, 1, 0, 4, 0, 9, 0, 0, 2, 1, 102, 27, 11, 0, 24, 4, 7, 12, 0, 0, 0, 7, 0, 0, 4, 3, 88, 30, 72, 1, 0, 1, 13, 0, 17, 14, 3, 0, 7, 7, 25, 40, 15, 1, 4, 0, 0, 26, 7, 5, 9, 33, 2, 13, 0, 88, 1, 0, 3, 74, 48, 0, 0, 0, 0, 22, 1, 2, 0, 0, 0, 12, 0, 60, 12, 0, 9, 23, 0, 53, 23, 0, 32, 10, 1, 0, 20, 0, 0, 0, 1, 0, 2, 8, 1, 3, 0, 0, 0, 4, 5, 5, 0, 32, 2, 5, 0, 4, 4, 11, 24, 1, 23, 0, 5, 2, 3, 0, 1, 1, 43, 0, 16, 75, 4, 0, 37, 0, 0, 0, 0, 35, 3, 7, 29, 11, 0, 0, 0, 0, 0, 0, 8, 0, 16, 96, 208, 67, 44, 0, 0, 183, 0, 37, 6, 59, 0, 2, 0, 0, 1, 0, 4, 0, 0, 0, 1, 14, 10, 38, 2]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=93 min=0 p10=0 p25=0 p50=2 p75=16 p90=33 p99=226 max=455 counts=[0, 0, 4, 0, 0, 39, 0, 30, 0, 143, 1, 0, 5, 0, 17, 32, 12, 0, 0, 1, 0, 12, 0, 0, 0, 0, 0, 91, 3, 0, 27, 2, 0, 31, 7, 2, 10, 0, 16, 1, 0, 7, 35, 0, 16, 15, 5, 25, 9, 0, 23, 2, 0, 139, 2, 2, 0, 3, 22, 25, 2, 8, 0, 3, 0, 5, 4, 297, 1, 0, 0, 15, 3, 24, 7, 167, 3, 0, 0, 6, 0, 0, 4, 98, 3, 1, 0, 0, 37, 0, 24, 13, 0, 20, 46, 2, 44, 17, 0, 2, 8, 11, 0, 0, 2, 6, 2, 20, 0, 0, 4, 0, 0, 5, 21, 7, 0, 0, 53, 0, 0, 1, 0, 24, 0, 98, 5, 0, 71, 0, 1, 0, 55, 0, 9, 2, 0, 0, 25, 0, 28, 24, 0, 8, 19, 34, 5, 4, 8, 58, 16, 1, 1, 38, 0, 8, 0, 27, 455, 1, 226, 0, 1, 1, 1, 0, 1, 9, 0, 0, 0, 0, 1, 22, 1, 6, 1, 0, 2, 0, 5, 10, 0, 1, 20, 18, 0, 1, 17, 0, 28, 11, 24, 43, 33, 0, 0, 16, 82, 6, 3, 7, 1, 0, 0, 26, 1, 2, 1, 1, 0, 8, 0, 3, 4, 0, 30, 18, 0, 0, 0, 21, 0, 0, 0, 14, 0, 1, 0, 30, 0, 6, 1, 0, 29, 0, 29, 0, 0, 7, 23, 0, 13, 0, 11, 38, 2, 11, 198, 22, 14, 31, 45, 7, 0, 14]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=85 min=0 p10=0 p25=0 p50=3 p75=16 p90=39 p99=175 max=232 counts=[0, 6, 22, 0, 0, 17, 1, 3, 0, 12, 4, 5, 21, 0, 17, 4, 20, 26, 0, 13, 147, 26, 16, 0, 1, 0, 1, 16, 2, 13, 21, 0, 20, 54, 153, 1, 0, 1, 44, 7, 0, 0, 1, 0, 1, 0, 3, 2, 0, 4, 0, 0, 0, 4, 5, 0, 0, 11, 232, 0, 0, 2, 17, 1, 0, 15, 1, 121, 0, 0, 4, 0, 5, 7, 0, 12, 15, 0, 5, 33, 36, 33, 3, 2, 17, 0, 10, 10, 170, 31, 16, 14, 39, 0, 44, 15, 3, 1, 18, 0, 66, 0, 0, 0, 1, 1, 0, 0, 13, 0, 6, 1, 9, 18, 0, 4, 4, 15, 0, 58, 0, 33, 15, 3, 2, 0, 38, 9, 1, 4, 5, 206, 1, 3, 5, 159, 64, 0, 7, 26, 0, 15, 6, 0, 6, 38, 13, 31, 33, 33, 57, 14, 0, 1, 0, 11, 24, 0, 9, 20, 0, 4, 0, 1, 14, 175, 12, 4, 0, 0, 0, 63, 7, 49, 43, 15, 3, 3, 0, 1, 19, 10, 41, 12, 0, 0, 0, 20, 10, 1, 46, 1, 53, 3, 0, 0, 1, 1, 25, 26, 5, 8, 21, 0, 11, 0, 0, 3, 1, 114, 0, 11, 0, 0, 99, 0, 0, 0, 0, 4, 1, 36, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 105, 12, 10, 20, 17, 6, 0, 0, 1, 15, 93, 0, 0, 26, 0, 0, 0, 36, 0, 0, 0, 24, 1, 4]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=81 min=0 p10=0 p25=0 p50=4 p75=16 p90=37 p99=206 max=505 counts=[1, 111, 0, 0, 0, 5, 72, 1, 0, 0, 5, 0, 0, 40, 23, 0, 3, 9, 1, 4, 0, 27, 0, 0, 0, 3, 0, 1, 3, 5, 7, 0, 0, 3, 0, 0, 62, 11, 0, 1, 2, 0, 0, 0, 1, 40, 244, 2, 11, 0, 13, 1, 8, 0, 0, 12, 0, 0, 9, 0, 0, 4, 14, 0, 0, 57, 0, 4, 0, 46, 169, 5, 4, 21, 20, 1, 2, 1, 0, 7, 30, 13, 2, 37, 138, 0, 2, 9, 22, 13, 8, 4, 6, 14, 6, 13, 3, 0, 27, 0, 11, 16, 11, 46, 0, 32, 0, 0, 4, 52, 1, 9, 2, 0, 17, 6, 0, 0, 7, 0, 7, 18, 28, 0, 17, 3, 12, 0, 1, 34, 13, 0, 505, 2, 1, 1, 0, 4, 18, 57, 0, 16, 0, 0, 32, 0, 20, 0, 0, 0, 0, 17, 10, 7, 15, 4, 10, 7, 0, 10, 6, 1, 0, 0, 6, 4, 0, 0, 33, 8, 5, 32, 206, 93, 48, 6, 7, 1, 36, 0, 18, 11, 14, 0, 0, 5, 14, 1, 0, 0, 0, 38, 17, 10, 54, 13, 0, 0, 3, 1, 1, 1, 10, 5, 36, 0, 56, 0, 7, 15, 0, 1, 0, 2, 35, 0, 15, 3, 23, 1, 41, 10, 1, 45, 0, 12, 144, 1, 0, 2, 0, 0, 18, 20, 15, 36, 18, 0, 24, 10, 66, 30, 5, 21, 0, 6, 0, 19, 16, 19, 5, 0, 47, 9, 6, 22]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=64 min=0 p10=0 p25=1 p50=8 p75=21 p90=35 p99=145 max=285 counts=[9, 12, 0, 13, 0, 1, 18, 2, 14, 32, 12, 0, 28, 22, 24, 25, 5, 0, 2, 0, 0, 0, 2, 1, 6, 18, 52, 23, 13, 7, 0, 0, 21, 9, 16, 10, 18, 116, 0, 1, 0, 1, 33, 22, 7, 7, 0, 33, 9, 12, 39, 5, 0, 17, 0, 272, 26, 15, 21, 5, 10, 10, 0, 4, 8, 35, 1, 36, 0, 1, 74, 5, 53, 0, 2, 5, 9, 1, 11, 2, 20, 1, 4, 85, 34, 0, 25, 3, 2, 17, 0, 31, 17, 13, 7, 10, 3, 2, 0, 10, 29, 32, 37, 0, 0, 12, 1, 0, 34, 2, 0, 3, 60, 24, 47, 0, 25, 18, 9, 0, 24, 17, 0, 4, 3, 7, 17, 4, 6, 56, 16, 0, 0, 6, 3, 0, 1, 13, 2, 23, 2, 14, 1, 21, 25, 0, 2, 11, 0, 18, 77, 0, 0, 14, 18, 0, 16, 14, 46, 27, 0, 23, 10, 19, 285, 5, 0, 0, 18, 14, 0, 25, 0, 4, 0, 11, 2, 21, 2, 38, 86, 44, 0, 0, 0, 0, 5, 3, 13, 11, 32, 0, 11, 0, 1, 7, 7, 30, 17, 8, 5, 16, 40, 0, 38, 0, 0, 11, 9, 0, 0, 35, 0, 0, 21, 0, 25, 8, 0, 15, 11, 34, 6, 24, 0, 0, 1, 8, 145, 15, 0, 57, 10, 1, 0, 43, 31, 0, 44, 25, 4, 18, 10, 2, 26, 23, 17, 0, 0, 7, 16, 38, 0, 27, 22, 8]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=52 min=0 p10=0 p25=1 p50=8 p75=19 p90=42 p99=109 max=172 counts=[66, 26, 90, 0, 1, 31, 7, 1, 0, 14, 7, 26, 3, 8, 35, 65, 66, 15, 31, 29, 101, 0, 4, 11, 4, 8, 3, 0, 5, 12, 16, 36, 21, 9, 0, 1, 3, 3, 9, 0, 1, 21, 9, 36, 14, 4, 0, 2, 24, 0, 36, 32, 0, 5, 0, 0, 15, 4, 0, 2, 0, 17, 11, 0, 1, 0, 66, 0, 3, 42, 14, 34, 0, 43, 10, 6, 6, 4, 8, 4, 0, 27, 7, 0, 0, 0, 0, 1, 6, 20, 16, 3, 42, 39, 0, 0, 27, 25, 8, 17, 5, 0, 44, 13, 1, 4, 2, 0, 18, 11, 0, 12, 17, 2, 0, 0, 0, 0, 46, 6, 3, 3, 14, 7, 36, 8, 8, 41, 9, 1, 0, 72, 0, 16, 5, 46, 102, 8, 3, 34, 11, 82, 0, 1, 17, 0, 0, 3, 0, 16, 12, 20, 7, 1, 1, 3, 1, 16, 12, 12, 0, 8, 15, 4, 2, 1, 15, 6, 18, 6, 45, 19, 11, 109, 17, 12, 60, 2, 0, 11, 9, 11, 41, 13, 8, 0, 5, 2, 19, 0, 38, 6, 49, 0, 6, 0, 0, 0, 33, 17, 43, 4, 39, 1, 17, 0, 1, 135, 32, 69, 40, 21, 6, 10, 18, 0, 24, 41, 12, 0, 12, 19, 1, 39, 1, 9, 15, 63, 172, 3, 0, 13, 3, 3, 3, 10, 0, 0, 54, 3, 28, 49, 0, 3, 21, 11, 11, 5, 10, 36, 12, 13, 4, 13, 23, 12]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=59 min=0 p10=0 p25=1 p50=7 p75=21 p90=36 p99=109 max=281 counts=[16, 0, 18, 0, 0, 19, 7, 0, 12, 0, 4, 0, 96, 14, 49, 13, 4, 28, 35, 9, 86, 26, 8, 2, 2, 0, 13, 14, 6, 1, 26, 28, 23, 13, 2, 109, 26, 12, 1, 0, 0, 0, 11, 0, 3, 0, 0, 9, 13, 1, 20, 14, 3, 48, 2, 0, 44, 14, 1, 0, 0, 0, 7, 14, 0, 21, 3, 3, 0, 43, 0, 70, 0, 78, 0, 4, 56, 3, 0, 0, 6, 4, 7, 75, 3, 1, 0, 1, 18, 0, 34, 3, 9, 16, 0, 6, 3, 19, 11, 19, 7, 21, 3, 27, 1, 2, 1, 5, 1, 24, 0, 9, 8, 0, 9, 0, 10, 0, 24, 0, 36, 0, 23, 14, 30, 29, 10, 14, 2, 15, 36, 3, 0, 6, 31, 31, 24, 0, 5, 0, 3, 4, 0, 67, 3, 44, 1, 0, 20, 11, 0, 34, 25, 19, 0, 1, 24, 0, 2, 5, 18, 3, 17, 0, 16, 55, 34, 55, 7, 4, 26, 0, 19, 0, 0, 4, 5, 3, 7, 23, 4, 0, 16, 2, 26, 0, 17, 0, 0, 11, 9, 3, 7, 0, 13, 0, 8, 0, 7, 8, 30, 168, 61, 10, 27, 0, 0, 11, 24, 281, 0, 36, 4, 9, 4, 0, 34, 23, 24, 2, 3, 3, 33, 47, 2, 7, 88, 2, 1, 13, 0, 5, 28, 1, 0, 57, 1, 10, 11, 0, 16, 26, 34, 60, 20, 10, 5, 52, 7, 5, 4, 106, 49, 33, 1, 15]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=58 min=0 p10=0 p25=1 p50=8 p75=21 p90=37 p99=122 max=282 counts=[40, 31, 22, 21, 0, 11, 2, 0, 36, 13, 6, 5, 30, 14, 12, 48, 0, 0, 3, 0, 6, 21, 16, 4, 20, 34, 21, 0, 5, 30, 0, 14, 9, 11, 10, 18, 1, 122, 5, 7, 23, 0, 20, 0, 14, 56, 1, 43, 4, 24, 0, 18, 15, 0, 0, 3, 29, 0, 3, 0, 1, 33, 21, 46, 24, 0, 35, 20, 9, 99, 41, 0, 2, 30, 36, 0, 56, 24, 27, 0, 0, 7, 8, 7, 5, 15, 0, 0, 28, 8, 28, 0, 1, 4, 0, 10, 39, 103, 3, 35, 1, 2, 5, 0, 34, 54, 5, 0, 28, 16, 37, 7, 13, 0, 5, 5, 2, 24, 45, 15, 1, 0, 4, 10, 13, 13, 23, 15, 0, 14, 16, 13, 8, 0, 13, 26, 10, 25, 45, 5, 4, 10, 1, 9, 0, 18, 12, 14, 11, 0, 3, 1, 1, 1, 0, 10, 1, 3, 9, 3, 0, 30, 0, 28, 8, 1, 46, 4, 6, 11, 0, 13, 0, 19, 0, 1, 0, 0, 0, 44, 6, 20, 112, 6, 15, 8, 26, 60, 3, 0, 0, 61, 5, 14, 7, 15, 72, 0, 22, 12, 22, 13, 23, 3, 17, 0, 0, 2, 2, 107, 1, 18, 0, 0, 0, 3, 18, 8, 0, 0, 28, 32, 23, 24, 0, 3, 15, 38, 5, 0, 6, 0, 6, 2, 1, 18, 0, 3, 6, 30, 0, 3, 0, 10, 0, 28, 129, 282, 14, 2, 16, 4, 62, 19, 6, 0]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=52 min=0 p10=0 p25=1 p50=6 p75=22 p90=41 p99=145 max=196 counts=[7, 0, 1, 0, 23, 4, 18, 0, 0, 8, 0, 44, 11, 0, 31, 61, 33, 2, 13, 16, 5, 3, 58, 112, 1, 17, 25, 1, 6, 10, 1, 17, 1, 0, 2, 5, 1, 26, 18, 3, 0, 25, 8, 24, 35, 1, 6, 0, 0, 6, 0, 9, 27, 2, 1, 16, 7, 11, 1, 18, 8, 52, 0, 0, 6, 9, 34, 51, 4, 42, 2, 27, 104, 6, 27, 2, 0, 14, 1, 20, 9, 58, 11, 8, 3, 6, 6, 0, 1, 1, 0, 2, 0, 45, 5, 6, 5, 0, 4, 17, 2, 69, 31, 16, 0, 0, 0, 0, 4, 4, 0, 8, 0, 32, 8, 3, 1, 0, 17, 0, 16, 67, 7, 20, 5, 3, 25, 48, 1, 31, 55, 5, 5, 0, 3, 5, 27, 5, 1, 29, 4, 2, 4, 24, 7, 0, 39, 7, 0, 2, 2, 31, 31, 3, 3, 0, 6, 23, 28, 17, 2, 12, 1, 32, 169, 13, 1, 57, 5, 41, 15, 10, 37, 0, 9, 0, 3, 12, 2, 38, 72, 0, 196, 145, 29, 43, 0, 1, 21, 12, 37, 6, 16, 0, 0, 2, 22, 11, 23, 35, 0, 24, 2, 0, 0, 0, 0, 4, 19, 3, 2, 15, 0, 0, 0, 10, 41, 31, 2, 19, 20, 29, 4, 3, 0, 4, 8, 3, 127, 0, 0, 0, 3, 22, 0, 7, 54, 0, 12, 47, 14, 18, 115, 0, 22, 14, 2, 10, 7, 2, 68, 5, 0, 6, 2, 3]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=61 min=0 p10=0 p25=1 p50=8 p75=20 p90=39 p99=159 max=218 counts=[14, 16, 95, 0, 0, 5, 17, 2, 0, 37, 37, 21, 0, 0, 3, 4, 12, 28, 10, 4, 0, 0, 42, 0, 19, 20, 4, 0, 40, 0, 34, 0, 5, 20, 0, 20, 0, 0, 0, 2, 10, 1, 20, 0, 18, 14, 11, 9, 3, 0, 36, 26, 0, 0, 4, 15, 1, 0, 0, 6, 26, 16, 0, 12, 0, 68, 2, 22, 13, 33, 43, 2, 1, 36, 22, 0, 30, 21, 2, 0, 0, 35, 4, 159, 9, 9, 8, 6, 5, 7, 46, 1, 0, 1, 9, 4, 11, 30, 4, 7, 17, 24, 0, 17, 3, 14, 1, 12, 73, 13, 11, 0, 7, 0, 6, 22, 9, 2, 25, 0, 9, 19, 6, 10, 2, 4, 1, 6, 0, 0, 9, 15, 0, 0, 6, 24, 0, 1, 15, 0, 14, 20, 8, 56, 15, 10, 0, 4, 67, 35, 0, 9, 1, 10, 0, 218, 0, 11, 47, 37, 10, 24, 30, 4, 0, 10, 41, 23, 34, 0, 12, 1, 39, 68, 8, 1, 13, 0, 43, 15, 25, 14, 19, 4, 48, 17, 0, 165, 15, 0, 2, 0, 4, 4, 0, 34, 17, 22, 5, 51, 36, 24, 0, 37, 2, 0, 19, 8, 3, 22, 7, 64, 0, 30, 7, 2, 2, 8, 36, 5, 1, 19, 14, 20, 0, 0, 68, 14, 3, 0, 0, 35, 0, 2, 0, 48, 105, 3, 8, 11, 1, 0, 74, 1, 59, 16, 0, 5, 7, 71, 0, 9, 0, 14, 18, 2]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=54 min=0 p10=0 p25=1 p50=6 p75=20 p90=38 p99=146 max=235 counts=[10, 16, 32, 169, 52, 21, 5, 14, 37, 1, 0, 22, 69, 13, 12, 4, 2, 0, 6, 8, 10, 0, 5, 2, 16, 37, 0, 4, 24, 24, 14, 0, 22, 23, 8, 3, 6, 0, 2, 2, 1, 0, 22, 5, 15, 5, 19, 1, 1, 3, 19, 26, 9, 0, 1, 0, 2, 12, 1, 4, 11, 0, 14, 76, 0, 4, 0, 39, 0, 235, 17, 4, 7, 1, 22, 0, 1, 0, 0, 27, 0, 30, 4, 0, 26, 10, 0, 9, 146, 5, 1, 0, 6, 10, 3, 2, 1, 31, 0, 19, 8, 61, 44, 3, 7, 136, 0, 9, 4, 9, 50, 8, 0, 0, 96, 37, 14, 17, 9, 18, 5, 7, 0, 37, 86, 16, 0, 13, 3, 0, 5, 23, 27, 1, 10, 4, 41, 1, 9, 19, 2, 0, 73, 20, 6, 1, 1, 4, 26, 23, 19, 7, 15, 45, 0, 0, 0, 5, 99, 20, 36, 5, 0, 1, 26, 9, 14, 10, 109, 1, 25, 0, 59, 0, 12, 27, 25, 27, 82, 7, 3, 6, 34, 2, 0, 7, 0, 0, 4, 6, 0, 7, 2, 38, 0, 2, 0, 3, 2, 14, 3, 4, 1, 21, 16, 31, 0, 2, 3, 6, 0, 7, 3, 1, 0, 21, 0, 2, 38, 7, 7, 4, 2, 0, 97, 9, 14, 35, 0, 0, 10, 2, 6, 10, 25, 24, 49, 0, 0, 3, 8, 0, 0, 0, 36, 65, 4, 12, 6, 43, 0, 13, 23, 5, 8, 0]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=44 min=0 p10=0 p25=1 p50=7 p75=17 p90=39 p99=152 max=235 counts=[235, 6, 1, 25, 12, 5, 5, 80, 0, 0, 0, 30, 18, 45, 0, 11, 10, 1, 16, 22, 34, 0, 12, 4, 11, 19, 2, 0, 54, 0, 4, 15, 2, 0, 15, 26, 16, 9, 14, 22, 37, 0, 30, 6, 9, 0, 13, 3, 2, 0, 32, 3, 1, 0, 1, 2, 7, 3, 0, 1, 0, 6, 0, 8, 14, 11, 152, 4, 3, 5, 3, 0, 19, 8, 3, 7, 1, 0, 0, 0, 8, 151, 48, 1, 14, 38, 11, 0, 16, 3, 15, 0, 5, 6, 0, 7, 0, 2, 16, 17, 0, 2, 7, 1, 218, 4, 13, 1, 52, 4, 8, 0, 1, 0, 8, 39, 13, 0, 16, 9, 0, 6, 36, 21, 39, 30, 1, 19, 1, 1, 0, 1, 24, 0, 17, 22, 26, 11, 5, 43, 12, 6, 85, 4, 9, 15, 1, 9, 59, 29, 9, 32, 1, 48, 3, 11, 13, 14, 0, 1, 6, 0, 0, 16, 73, 4, 35, 7, 10, 17, 16, 50, 8, 10, 0, 9, 31, 43, 20, 44, 33, 16, 96, 17, 6, 4, 33, 0, 14, 11, 0, 30, 0, 2, 2, 116, 14, 8, 8, 1, 39, 0, 17, 8, 1, 21, 94, 24, 2, 4, 2, 3, 37, 1, 1, 0, 6, 3, 0, 3, 0, 1, 2, 17, 5, 1, 2, 1, 4, 15, 21, 1, 8, 4, 0, 12, 13, 2, 0, 9, 2, 1, 23, 17, 2, 19, 7, 3, 0, 6, 59, 10, 14, 4, 101, 41]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=60 min=0 p10=0 p25=1 p50=5 p75=16 p90=43 p99=170 max=217 counts=[0, 1, 0, 0, 0, 1, 7, 0, 12, 83, 0, 7, 54, 0, 41, 0, 15, 7, 8, 0, 11, 0, 35, 50, 18, 14, 0, 0, 5, 13, 25, 4, 0, 2, 0, 2, 2, 3, 15, 3, 32, 36, 0, 32, 18, 32, 36, 2, 0, 1, 3, 5, 0, 1, 0, 1, 4, 7, 22, 0, 2, 2, 0, 79, 1, 1, 3, 0, 0, 0, 0, 0, 1, 2, 19, 0, 31, 3, 0, 10, 0, 5, 2, 0, 3, 0, 0, 0, 47, 0, 2, 2, 0, 2, 1, 0, 1, 16, 4, 4, 7, 12, 161, 7, 10, 2, 13, 1, 4, 5, 2, 13, 217, 4, 8, 1, 25, 66, 113, 4, 15, 1, 3, 43, 1, 3, 60, 16, 11, 9, 1, 0, 0, 32, 7, 12, 12, 5, 0, 6, 120, 13, 69, 6, 44, 6, 0, 73, 0, 3, 0, 15, 2, 35, 2, 3, 15, 2, 5, 8, 1, 6, 14, 15, 7, 5, 0, 3, 8, 2, 0, 32, 12, 14, 0, 0, 0, 2, 68, 43, 93, 5, 7, 40, 33, 4, 0, 2, 9, 53, 34, 16, 8, 16, 13, 19, 0, 0, 18, 125, 0, 2, 1, 23, 43, 15, 18, 2, 2, 33, 26, 21, 22, 3, 39, 0, 170, 34, 3, 0, 25, 2, 15, 26, 2, 0, 11, 15, 43, 30, 6, 95, 2, 22, 0, 6, 8, 0, 52, 13, 24, 0, 1, 0, 13, 0, 11, 12, 0, 2, 15, 183, 5, 26, 1, 0]
